,match,x,y
20401,220.0,2496.488125,1337.48640625
20402,220.0,0.0,0.0
20403,220.0,2524.73671875,1436.125625
20404,220.0,1959.663125,1892.44828125
20405,220.0,1949.9709375,1959.099375
20406,220.0,2502.468125,1456.52609375
20407,220.0,2494.59453125,1450.7446875
20408,220.0,2524.015,1454.064375
20409,220.0,1934.97171875,2791.876875
20410,220.0,1947.65671875,1959.924375
20411,220.0,2497.36234375,1338.96015625
20412,220.0,1945.4728125,1944.5753125
20413,220.0,2558.55390625,2679.5628125
20414,220.0,1969.714375,1886.71671875
20415,220.0,1906.52609375,2758.431875
20416,220.0,1969.8953125,1886.23828125
20417,220.0,1969.5325,1891.0521875
20418,220.0,1299.87515625,1080.24796875
20419,220.0,1304.38828125,1071.88015625
20420,220.0,1869.94609375,2737.4915625
20421,220.0,2548.6071875,1408.5853125
20422,220.0,2503.7553125,1329.2071875
20423,220.0,1299.454375,1087.46875
20424,220.0,2547.7609375,1415.36984375
20425,220.0,1303.620078125,1073.07359375
20426,220.0,1955.01234375,1884.54375
20427,220.0,1305.711953125,1098.190078125
20428,220.0,1308.764765625,1087.294453125
20429,220.0,2555.1453125,1341.538125
20430,220.0,2252.631875,917.1846875
20431,220.0,2255.1678125,930.473359375
20432,220.0,2245.70375,938.2996875
20433,220.0,2249.7225,939.89
20434,220.0,2535.333125,1432.2340625
20435,220.0,2538.77328125,1486.58828125
20436,220.0,2536.064375,1501.325625
20437,220.0,1116.580390625,1488.553125
20438,220.0,1124.3575,1529.81515625
20439,220.0,2539.00671875,1415.8871875
20440,220.0,2519.25640625,1432.94109375
20441,220.0,1886.310625,1349.5846875
20442,220.0,1897.78671875,1331.25296875
20443,220.0,1934.24375,1286.33375
20444,220.0,1906.9259375,1361.6921875
20445,220.0,2134.43859375,1758.42890625
20446,220.0,0.0,0.0
20447,220.0,2367.4459375,1588.278125
20448,220.0,2848.7903125,1718.73609375
20449,220.0,2036.29140625,1343.9084375
20450,220.0,2029.7846875,1345.5325
20451,220.0,2319.66140625,1672.84015625
20452,220.0,2836.740625,1669.78578125
20453,220.0,2331.88375,1642.1703125
20454,220.0,2377.66453125,1666.4421875
20455,220.0,2373.9621875,1647.32578125
20456,220.0,2858.4646875,1764.49859375
20457,220.0,2871.4065625,1684.368125
20458,220.0,2825.7184375,1671.66078125
20459,220.0,2848.50875,1657.274375
20460,220.0,2374.54890625,1664.4071875
20461,220.0,2378.44140625,1664.56453125
20462,220.0,2207.101875,1122.47640625
20463,220.0,2196.34328125,1165.33546875
20464,220.0,2236.0603125,1118.70140625
20465,220.0,2172.0609375,1148.178984375
20466,220.0,2488.49375,1560.4484375
20467,220.0,2498.5209375,1560.1265625
20468,220.0,2210.7803125,1149.1428125
20469,220.0,2229.250625,1133.021484375
20470,220.0,2444.8396875,1583.41453125
20471,220.0,2312.58390625,1463.44828125
20472,220.0,2275.2728125,1484.474375
20473,221.0,1959.10390625,1975.42390625
20474,221.0,1960.43078125,1973.04890625
20475,221.0,1950.4953125,1928.21828125
20476,221.0,1949.97453125,1931.0671875
20477,221.0,2585.07609375,1345.37046875
20478,221.0,2583.15453125,1352.339375
20479,221.0,2552.92421875,1406.66078125
20480,221.0,1849.79390625,2727.6959375
20481,221.0,1905.789375,1923.99890625
20482,221.0,1968.34828125,1969.8221875
20483,221.0,2393.358125,3427.7215625
20484,221.0,2557.1925,1354.42609375
20485,221.0,2336.653125,3426.59625
20486,221.0,2473.6359375,1394.49453125
20487,221.0,1863.70453125,1980.99453125
20488,221.0,2335.86390625,3429.7190625
20489,221.0,2359.819375,3424.1759375
20490,221.0,1503.1675,3561.6278125
20491,221.0,2520.76875,1339.310625
20492,221.0,1950.04859375,1967.04953125
20493,221.0,1527.641875,3556.1578125
20494,221.0,1976.8665625,1970.07171875
20495,221.0,2387.4096875,3427.2146875
20496,221.0,2404.58015625,3419.904375
20497,221.0,1910.193125,2793.72625
20498,221.0,2567.38453125,1389.5171875
20499,221.0,1865.20734375,1980.23421875
20500,221.0,1899.8403125,1985.59734375
20501,221.0,1865.8659375,1986.9371875
20502,221.0,2574.49921875,1359.41328125
20503,221.0,2575.0353125,1359.56328125
20504,221.0,2568.7859375,1362.020625
20505,221.0,2570.8375,1362.3634375
20506,221.0,1455.47109375,3615.5678125
20507,221.0,2515.856875,1345.1140625
20508,221.0,2379.38640625,3464.0475
20509,221.0,2593.1709375,2594.07578125
20510,221.0,2586.7103125,2641.3146875
20511,221.0,1533.10359375,3492.593125
20512,221.0,2449.58421875,1331.06359375
20513,221.0,2463.388125,1345.4584375
20514,221.0,1954.6321875,1931.86203125
20515,221.0,1911.15953125,2815.153125
20516,221.0,1919.74140625,2817.2953125
20517,221.0,1533.65671875,3491.0884375
20518,221.0,1861.745625,1953.78
20519,221.0,1910.8209375,2802.5175
20520,221.0,1916.7859375,2814.6921875
20521,221.0,2363.8553125,3471.6490625
20522,221.0,1522.69734375,3534.5084375
20523,221.0,1498.6553125,3537.405
20524,221.0,2422.13140625,1326.7040625
20525,221.0,2351.7753125,3437.091875
20526,221.0,2426.14953125,1330.34953125
20527,221.0,2412.96453125,1314.96875
20528,221.0,2400.168125,1308.89546875
20529,221.0,1980.4971875,1939.35234375
20530,221.0,1978.27390625,1941.17953125
20531,221.0,2341.11890625,3454.1
20532,221.0,2337.8325,3452.6803125
20533,221.0,1949.64296875,1954.180625
20534,221.0,1598.05078125,3553.435
20535,221.0,1559.58359375,3572.3275
20536,221.0,1596.4334375,3571.3759375
20537,221.0,1585.00078125,3585.070625
20538,221.0,1605.3878125,3587.35875
20539,221.0,1556.0775,3570.456875
20540,221.0,2343.93109375,1328.36609375
20541,221.0,2354.29515625,1332.0115625
20542,221.0,2375.37875,1351.62609375
20543,221.0,2369.73171875,1342.66578125
20544,221.0,0.0,0.0
20545,221.0,0.0,0.0
20546,221.0,1475.63328125,3501.846875
20547,221.0,2596.7665625,2286.10171875
20548,221.0,2804.459375,2234.28421875
20549,221.0,2555.0621875,2137.81609375
20550,221.0,2536.14296875,2132.75921875
20551,221.0,2559.3521875,2202.28078125
20552,221.0,2650.9221875,1959.2146875
20553,221.0,2667.020625,1935.52859375
20554,221.0,2679.8734375,1951.178125
20555,221.0,2661.4053125,1961.19515625
20556,221.0,2669.8553125,1911.60109375
20557,221.0,2647.446875,1861.13015625
20558,221.0,2606.35921875,1830.69234375
20559,221.0,2604.659375,1764.324375
20560,221.0,2571.50046875,1697.47
20561,222.0,1949.28390625,1965.78796875
20562,222.0,1952.25421875,1958.58734375
20563,222.0,2460.828125,2471.16734375
20564,222.0,1211.729296875,2595.761875
20565,222.0,1959.53390625,1972.5303125
20566,222.0,1229.048984375,2568.7109375
20567,222.0,3343.8353125,3523.2603125
20568,222.0,1988.29390625,1972.164375
20569,222.0,2480.1209375,2461.97890625
20570,222.0,3350.1375,3431.2290625
20571,222.0,1942.928125,1978.075625
20572,222.0,2486.37078125,1360.37859375
20573,222.0,2453.97390625,2441.87640625
20574,222.0,1897.5675,2050.13953125
20575,222.0,1203.024375,2562.23875
20576,222.0,0.0,0.0
20577,222.0,1983.9646875,930.416875
20578,222.0,1990.03453125,936.7728125
20579,222.0,1967.05109375,2035.8678125
20580,222.0,0.0,0.0
20581,222.0,2484.8803125,1374.91078125
20582,222.0,2486.16859375,1375.21171875
20583,222.0,1244.294296875,2557.54828125
20584,222.0,3349.634375,3395.6059375
20585,222.0,2485.24515625,1375.02859375
20586,222.0,2479.486875,1397.9375
20587,222.0,1205.634140625,2572.26890625
20588,222.0,1985.40125,938.38625
20589,222.0,3504.745,2952.240625
20590,222.0,3490.814375,2958.695625
20591,222.0,2438.276875,2438.74171875
20592,222.0,2438.2778125,2464.39828125
20593,222.0,1202.1175,2582.03953125
20594,222.0,3328.05875,3402.795
20595,222.0,1281.902734375,2588.17609375
20596,222.0,1219.220703125,2549.60640625
20597,222.0,1901.6459375,2040.688125
20598,222.0,1936.628125,2023.84734375
20599,222.0,2185.0415625,918.03140625
20600,222.0,2146.119375,899.973671875
20601,222.0,1231.0590625,2586.9603125
20602,222.0,2113.9665625,870.081015625
20603,222.0,2109.15453125,843.03921875
20604,222.0,3035.7740625,2918.9046875
20605,222.0,2955.6621875,3512.085
20606,222.0,2977.0615625,3519.0428125
20607,222.0,2979.815,3521.515
20608,222.0,2938.505625,3458.1775
20609,222.0,2980.15,3524.1121875
20610,222.0,1949.4146875,1965.8521875
20611,222.0,2209.26296875,978.310703125
20612,222.0,1938.895625,1962.84671875
20613,222.0,1949.0728125,1968.3015625
20614,222.0,2188.1965625,976.8340625
20615,222.0,2170.5971875,981.12125
20616,222.0,2200.32515625,941.95078125
20617,222.0,2957.401875,2804.6503125
20618,222.0,2975.59375,2840.0278125
20619,222.0,2840.8790625,2807.906875
20620,222.0,2878.435,2839.268125
20621,222.0,1964.030625,1887.94515625
20622,222.0,1499.59171875,2107.73078125
20623,222.0,1877.9859375,1963.79203125
20624,222.0,2969.620625,2845.6659375
20625,222.0,1439.67578125,1878.0009375
20626,222.0,2894.5028125,2871.030625
20627,222.0,2846.475625,2731.51125
20628,222.0,2845.0834375,2952.64
20629,222.0,0.0,0.0
20630,222.0,1666.7846875,2237.33515625
20631,222.0,1672.60046875,2236.98234375
20632,222.0,1688.90921875,2227.02390625
20633,222.0,1665.1796875,2291.51234375
20634,222.0,1673.5709375,2269.1259375
20635,222.0,1605.3196875,2287.258125
20636,222.0,0.0,0.0
20637,222.0,1650.1796875,2296.07
20638,222.0,1675.5046875,2284.09109375
20639,222.0,1683.82859375,2254.10578125
20640,222.0,2096.109375,2205.72171875
20641,222.0,2143.03890625,2238.721875
20642,222.0,2736.8415625,2246.58671875
20643,222.0,2726.2265625,2198.688125
20644,222.0,2723.9971875,2203.650625
20645,222.0,2709.29,2207.14828125
20646,222.0,2757.468125,2253.799375
20647,222.0,2772.694375,2142.9003125
20648,222.0,2793.2275,2185.43109375
20649,222.0,2742.0178125,2169.5378125
20650,222.0,2751.53125,2154.48875
20651,223.0,1952.5003125,1945.5565625
20652,223.0,1966.30796875,1966.705625
20653,223.0,1404.410625,1120.1971875
20654,223.0,2442.14109375,1367.5171875
20655,223.0,2010.4025,1967.020625
20656,223.0,1955.1575,1976.10875
20657,223.0,1945.56859375,1943.7559375
20658,223.0,2001.29953125,1806.38140625
20659,223.0,1993.39546875,1968.44453125
20660,223.0,2350.12796875,3495.37125
20661,223.0,2003.985,1964.26171875
20662,223.0,1447.425625,1042.358203125
20663,223.0,1957.91078125,1788.66671875
20664,223.0,1227.54046875,2572.40046875
20665,223.0,2359.33890625,3495.591875
20666,223.0,1994.26375,1760.26421875
20667,223.0,1989.474375,1760.475
20668,223.0,2263.27890625,3453.5428125
20669,223.0,2002.215,1967.70875
20670,223.0,2007.59671875,1976.3015625
20671,223.0,1917.2503125,1946.45609375
20672,223.0,1917.31296875,1946.4575
20673,223.0,1942.74015625,1964.59671875
20674,223.0,3378.1428125,2837.2884375
20675,223.0,1253.26546875,2619.6271875
20676,223.0,2390.37328125,3500.3978125
20677,223.0,2336.77921875,3445.235
20678,223.0,2378.1003125,3486.95125
20679,223.0,1912.228125,2674.590625
20680,223.0,1968.05921875,1943.365625
20681,223.0,1366.876875,970.945078125
20682,223.0,2328.754375,3484.0484375
20683,223.0,2480.156875,1377.7153125
20684,223.0,2473.8103125,1379.6165625
20685,223.0,2335.221875,3459.104375
20686,223.0,2477.7125,1349.4303125
20687,223.0,2318.71609375,3458.7090625
20688,223.0,2320.1703125,3460.5446875
20689,223.0,2280.63953125,736.758515625
20690,223.0,3479.22125,2840.46
20691,223.0,3501.731875,2831.9153125
20692,223.0,3501.8134375,2845.695625
20693,223.0,3501.035,2835.1896875
20694,223.0,2320.095,3458.7675
20695,223.0,3505.205,2841.6821875
20696,223.0,2336.08953125,3455.5671875
20697,223.0,2323.226875,3465.899375
20698,223.0,2333.988125,3459.25625
20699,223.0,3508.726875,2834.0475
20700,223.0,1822.7471875,2671.100625
20701,223.0,2272.07453125,745.06421875
20702,223.0,2483.051875,1374.67484375
20703,223.0,2483.1859375,1373.64890625
20704,223.0,2491.8165625,1387.9209375
20705,223.0,2481.9128125,1380.21296875
20706,223.0,2480.8753125,1377.36796875
20707,223.0,1852.6103125,2705.01625
20708,223.0,1895.4765625,2021.28703125
20709,223.0,1836.95671875,2686.82125
20710,223.0,1919.47609375,2027.14140625
20711,223.0,1905.113125,2028.80953125
20712,223.0,2144.6525,840.075859375
20713,223.0,3487.325,2881.9740625
20714,223.0,1899.5228125,1990.7709375
20715,223.0,1899.03234375,1990.46296875
20716,223.0,1775.16890625,2655.48875
20717,223.0,1802.8165625,2650.5278125
20718,223.0,1808.5615625,2682.5265625
20719,223.0,1818.8509375,2683.601875
20720,223.0,2902.04625,1871.47171875
20721,223.0,1375.325,1060.0671875
20722,223.0,0.0,0.0
20723,223.0,2944.1690625,1782.68421875
20724,223.0,2949.954375,1771.99453125
20725,223.0,2936.985,1804.75140625
20726,223.0,1962.00609375,2449.58015625
20727,223.0,2807.1771875,1741.37109375
20728,223.0,2847.6709375,1648.16875
20729,223.0,1453.05,1152.35515625
20730,223.0,1461.20875,1154.2903125
20731,223.0,1438.17921875,1117.782109375
20732,223.0,2575.239375,1491.29109375
20733,223.0,2556.13515625,1466.625625
20734,223.0,2621.05453125,1471.2296875
20735,223.0,1443.104375,1123.972578125
20736,223.0,2597.08640625,1494.18953125
20737,223.0,2618.24390625,1490.92640625
20738,223.0,2590.01578125,1451.831875
20739,223.0,2564.48609375,1469.4640625
20740,223.0,2563.2709375,1459.19796875
20741,223.0,2771.39375,1009.109453125
20742,223.0,2868.9753125,908.830546875
20743,223.0,2869.85,924.418359375
20744,223.0,2822.8290625,946.2940625
20745,224.0,2540.63875,1300.873359375
20746,224.0,2522.38578125,1423.06921875
20747,224.0,2550.0965625,1393.714375
20748,224.0,2535.08015625,1438.79890625
20749,224.0,1988.1971875,1884.813125
20750,224.0,1949.15234375,1938.66828125
20751,224.0,1951.2415625,1785.8596875
20752,224.0,1944.2028125,1807.29640625
20753,224.0,1920.6946875,1769.54015625
20754,224.0,1985.2953125,1756.55578125
20755,224.0,1929.22171875,1774.5565625
20756,224.0,1990.68234375,1754.94359375
20757,224.0,1919.2421875,1769.8803125
20758,224.0,1944.40609375,1899.24953125
20759,224.0,2557.9375,1293.31265625
20760,224.0,1935.3078125,2045.86359375
20761,224.0,1931.230625,2716.71625
20762,224.0,1939.4396875,1939.5109375
20763,224.0,1950.1278125,2031.8659375
20764,224.0,777.124296875,1658.545
20765,224.0,1939.964375,1944.54171875
20766,224.0,1948.47328125,2029.7478125
20767,224.0,1896.42578125,1789.00953125
20768,224.0,1984.01734375,2029.5625
20769,224.0,1892.81921875,1941.09953125
20770,224.0,2508.96078125,1335.40546875
20771,224.0,2519.42546875,1307.192265625
20772,224.0,2509.7259375,1322.14109375
20773,224.0,1930.34640625,2686.0203125
20774,224.0,741.107890625,1765.005625
20775,224.0,2459.5428125,1395.780625
20776,224.0,1938.993125,1787.96796875
20777,224.0,2483.37359375,1455.298125
20778,224.0,762.8521875,1639.39203125
20779,224.0,1917.76515625,1796.05359375
20780,224.0,1947.8003125,1806.08140625
20781,224.0,2501.63453125,1330.91796875
20782,224.0,1892.20640625,2637.42125
20783,224.0,1918.28921875,2665.2915625
20784,224.0,2580.341875,1342.30703125
20785,224.0,2003.45359375,1935.54828125
20786,224.0,2000.6171875,1969.795625
20787,224.0,1974.41734375,1974.775
20788,224.0,779.11359375,1645.54109375
20789,224.0,2541.99171875,1306.302109375
20790,224.0,777.17796875,1660.2821875
20791,224.0,2470.0125,1426.38359375
20792,224.0,1897.7025,2022.0821875
20793,224.0,2479.7228125,705.103671875
20794,224.0,790.22734375,1663.3471875
20795,224.0,2469.26015625,1389.14140625
20796,224.0,781.577109375,1669.1575
20797,224.0,785.870546875,1661.5734375
20798,224.0,2542.8053125,742.921015625
20799,224.0,2447.19328125,1390.795625
20800,224.0,1959.40890625,1937.44234375
20801,224.0,812.2428125,1661.4440625
20802,224.0,807.5840625,1653.0446875
20803,224.0,808.36078125,1655.52078125
20804,224.0,984.596171875,2617.31015625
20805,224.0,2437.758125,960.980546875
20806,224.0,1992.0209375,1902.6665625
20807,224.0,909.481953125,2597.8675
20808,224.0,924.980859375,2588.30234375
20809,224.0,904.36,2591.68609375
20810,224.0,902.7221875,2592.33390625
20811,224.0,2531.0359375,2125.6975
20812,224.0,2399.3959375,1001.198515625
20813,224.0,2410.62875,996.156640625
20814,224.0,2412.17875,1001.470390625
20815,224.0,2412.8721875,1001.444140625
20816,224.0,2591.771875,2139.87453125
20817,224.0,2601.42546875,2133.63
20818,224.0,2622.991875,2162.0021875
20819,224.0,681.0865625,1793.3146875
20820,224.0,682.554921875,1799.28390625
20821,224.0,0.0,0.0
20822,224.0,1509.748125,1979.27390625
20823,224.0,1490.54234375,1960.18890625
20824,224.0,1468.1378125,1965.65453125
20825,224.0,1376.1434375,1824.51171875
20826,224.0,972.305,1425.34640625
20827,224.0,1376.45390625,1825.10140625
20828,224.0,1096.58546875,1601.681875
20829,224.0,1100.058203125,1627.8015625
20830,224.0,1132.564765625,1609.75765625
20831,224.0,1361.55328125,1691.1109375
20832,224.0,1507.0171875,1540.683125
20833,224.0,1276.143359375,1584.5715625
20834,224.0,1265.05265625,1531.695625
20835,224.0,1259.4815625,1461.34421875
20836,224.0,1258.7040625,1461.95609375
20837,224.0,1239.004140625,1353.86015625
20838,224.0,1234.821953125,1358.77609375
20839,224.0,1334.3740625,1348.96734375
20840,225.0,1229.325390625,2587.0353125
20841,225.0,1813.1165625,2703.2546875
20842,225.0,1957.0903125,1930.95953125
20843,225.0,1945.33421875,1953.58234375
20844,225.0,2527.33796875,1359.3228125
20845,225.0,1200.696640625,2563.544375
20846,225.0,2533.00453125,1311.69078125
20847,225.0,1954.19375,1938.0175
20848,225.0,1903.07109375,2027.61953125
20849,225.0,1903.1278125,2027.919375
20850,225.0,1900.78015625,2024.2803125
20851,225.0,2574.97921875,1341.9128125
20852,225.0,2574.1159375,1347.874375
20853,225.0,2571.67171875,1347.6125
20854,225.0,1237.064453125,2577.384375
20855,225.0,2593.4303125,1492.826875
20856,225.0,2601.5721875,1473.86515625
20857,225.0,1531.455,3560.8115625
20858,225.0,1970.13421875,1972.058125
20859,225.0,1946.3096875,1971.67203125
20860,225.0,2460.13359375,1374.3134375
20861,225.0,1941.7096875,1937.62578125
20862,225.0,1835.02828125,2753.361875
20863,225.0,2524.96421875,1346.7990625
20864,225.0,1943.4128125,1978.08390625
20865,225.0,2556.68609375,1342.16828125
20866,225.0,2426.27234375,1340.58390625
20867,225.0,3467.4571875,1517.36140625
20868,225.0,3467.4290625,1515.6878125
20869,225.0,2585.65640625,2429.7159375
20870,225.0,2499.5565625,2446.44796875
20871,225.0,1236.508671875,2599.956875
20872,225.0,2482.72828125,2447.48015625
20873,225.0,1902.2759375,2694.166875
20874,225.0,1961.14890625,1944.17703125
20875,225.0,2425.6528125,1341.44984375
20876,225.0,1844.8521875,2781.7209375
20877,225.0,3451.1559375,1521.70140625
20878,225.0,3477.79625,1519.37609375
20879,225.0,1224.025546875,2587.42421875
20880,225.0,1242.7190625,2606.9775
20881,225.0,2555.3646875,1343.133125
20882,225.0,2559.8,1351.476875
20883,225.0,2347.2425,2646.10875
20884,225.0,2547.8165625,1352.2665625
20885,225.0,1915.5671875,1914.22921875
20886,225.0,2557.593125,1367.83703125
20887,225.0,2554.9159375,1371.611875
20888,225.0,2558.50890625,1369.25703125
20889,225.0,1924.7771875,1907.26421875
20890,225.0,3475.3378125,1738.38671875
20891,225.0,1480.30546875,3501.4034375
20892,225.0,1483.3378125,3485.1590625
20893,225.0,1923.09390625,1887.3409375
20894,225.0,1903.1265625,1887.0178125
20895,225.0,1920.73859375,1903.63953125
20896,225.0,1476.70921875,3474.215625
20897,225.0,1477.6778125,3498.514375
20898,225.0,1479.62609375,3495.416875
20899,225.0,3486.869375,1710.2325
20900,225.0,3457.3821875,1701.39640625
20901,225.0,3459.4659375,1707.6034375
20902,225.0,1856.4975,2458.68515625
20903,225.0,2502.583125,1350.86609375
20904,225.0,2463.32046875,1345.9171875
20905,225.0,2503.18609375,1345.44765625
20906,225.0,3165.0178125,3381.865
